timestamp,LPG_ppm,CH4_ppm
2020-01-08T00:59:18,7.47,5.63
2020-01-08T00:59:24,7.47,5.63
2020-01-08T00:59:30,7.47,5.63
2020-01-08T00:59:36,7.59,5.73
2020-01-08T00:59:42,7.47,5.63
2020-01-08T00:59:48,7.55,5.70
2020-01-08T00:59:54,7.47,5.63
2020-01-08T01:00:00,7.47,5.63
2020-01-08T01:00:06,7.47,5.63
2020-01-08T01:00:12,7.47,5.63
2020-01-08T01:00:18,7.47,5.63
2020-01-08T01:00:24,7.47,5.63
2020-01-08T01:00:30,7.51,5.66
2020-01-08T01:00:36,7.47,5.63
2020-01-08T01:00:42,7.47,5.63
2020-01-08T01:00:48,7.47,5.63
2020-01-08T01:00:54,7.47,5.63
2020-01-08T01:01:00,7.47,5.63
2020-01-08T01:01:06,7.47,5.63
2020-01-08T01:01:12,7.51,5.66
2020-01-08T01:01:18,7.47,5.63
2020-01-08T01:01:24,7.43,5.60
2020-01-08T01:01:30,7.47,5.63
2020-01-08T01:01:36,7.47,5.63
2020-01-08T01:01:42,7.47,5.63
2020-01-08T01:01:48,7.47,5.63
2020-01-08T01:01:54,7.47,5.63
2020-01-08T01:02:00,7.47,5.63
2020-01-08T01:02:06,7.47,5.63
2020-01-08T01:02:12,7.47,5.63
2020-01-08T01:02:18,7.47,5.63
2020-01-08T01:02:24,7.59,5.73
2020-01-08T01:02:30,7.59,5.73
2020-01-08T01:02:36,7.47,5.63
2020-01-08T01:02:42,7.47,5.63
2020-01-08T01:02:48,7.47,5.63
2020-01-08T01:02:54,7.47,5.63
2020-01-08T01:03:00,7.47,5.63
2020-01-08T01:03:06,7.47,5.63
2020-01-08T01:03:12,7.47,5.63
2020-01-08T01:03:18,7.47,5.63
2020-01-08T01:03:24,7.47,5.63
2020-01-08T01:03:30,7.47,5.63
2020-01-08T01:03:36,7.47,5.63
2020-01-08T01:03:42,7.47,5.63
2020-01-08T01:03:48,7.47,5.63
2020-01-08T01:03:54,7.55,5.70
2020-01-08T01:04:00,7.51,5.66
2020-01-08T01:04:06,7.51,5.66
2020-01-08T01:04:12,7.51,5.66
2020-01-08T01:04:18,7.51,5.66
2020-01-08T01:04:24,7.51,5.66
2020-01-08T01:04:30,7.55,5.70
2020-01-08T01:04:36,7.51,5.66
2020-01-08T01:04:42,7.51,5.66
2020-01-08T01:04:48,7.51,5.66
2020-01-08T01:04:54,7.51,5.66
2020-01-08T01:05:00,7.51,5.66
2020-01-08T01:05:06,7.59,5.73
2020-01-08T01:05:12,7.55,5.70
2020-01-08T01:05:18,7.63,5.76
2020-01-08T01:05:24,7.55,5.70
2020-01-08T01:05:30,7.55,5.70
2020-01-08T01:05:36,7.63,5.76
2020-01-08T01:05:42,7.55,5.70
2020-01-08T01:05:48,7.55,5.70
2020-01-08T01:05:54,7.55,5.70
2020-01-08T01:06:00,7.55,5.70
2020-01-08T01:06:06,7.55,5.70
2020-01-08T01:06:12,7.55,5.70
2020-01-08T01:06:18,7.55,5.70
2020-01-08T01:06:24,7.55,5.70
2020-01-08T01:06:30,7.55,5.70
2020-01-08T01:06:36,7.55,5.70
2020-01-08T01:06:42,7.47,5.63
2020-01-08T01:06:48,7.55,5.70
2020-01-08T01:06:54,7.59,5.73
2020-01-08T01:07:00,7.55,5.70
2020-01-08T01:07:06,7.55,5.70
2020-01-08T01:07:12,7.55,5.70
2020-01-08T01:07:18,7.55,5.70
2020-01-08T01:07:24,7.55,5.70
2020-01-08T01:07:30,7.55,5.70
2020-01-08T01:07:36,7.55,5.70
2020-01-08T01:07:42,7.55,5.70
2020-01-08T01:07:48,7.55,5.70
2020-01-08T01:07:54,7.55,5.70
2020-01-08T01:08:00,7.55,5.70
2020-01-08T01:08:06,7.55,5.70
2020-01-08T01:08:12,7.55,5.70
2020-01-08T01:08:18,7.55,5.70
2020-01-08T01:08:24,7.55,5.70
2020-01-08T01:08:30,7.55,5.70
2020-01-08T01:08:36,7.59,5.73
2020-01-08T01:08:42,7.59,5.73
2020-01-08T01:08:48,7.59,5.73
2020-01-08T01:08:54,7.63,5.76
2020-01-08T01:09:00,7.63,5.76
2020-01-08T01:09:06,7.67,5.79
2020-01-08T01:09:12,7.63,5.76
2020-01-08T01:09:18,7.75,5.85
2020-01-08T01:09:24,7.71,5.82
2020-01-08T01:09:30,7.63,5.76
2020-01-08T01:09:36,7.67,5.79
2020-01-08T01:09:42,7.67,5.79
2020-01-08T01:09:48,7.67,5.79
2020-01-08T01:09:54,7.67,5.79
2020-01-08T01:10:00,7.67,5.79
2020-01-08T01:10:06,7.67,5.79
2020-01-08T01:10:12,7.67,5.79
2020-01-08T01:10:18,7.67,5.79
2020-01-08T01:10:24,7.67,5.79
2020-01-08T01:10:30,7.67,5.79
2020-01-08T01:10:36,7.67,5.79
2020-01-08T01:10:42,7.67,5.79
2020-01-08T01:10:48,7.63,5.76
2020-01-08T01:10:54,7.59,5.73
2020-01-08T01:11:00,7.63,5.76
2020-01-08T01:11:06,7.63,5.76
2020-01-08T01:11:12,7.63,5.76
2020-01-08T01:11:18,7.63,5.76
2020-01-08T01:11:24,7.63,5.76
2020-01-08T01:11:30,7.67,5.79
2020-01-08T01:11:36,7.63,5.76
2020-01-08T01:11:42,7.63,5.76
2020-01-08T01:11:48,7.63,5.76
2020-01-08T01:11:54,7.75,5.85
2020-01-08T01:12:00,7.63,5.76
2020-01-08T01:12:06,7.63,5.76
2020-01-08T01:12:12,7.63,5.76
2020-01-08T01:12:18,7.63,5.76
2020-01-08T01:12:24,7.63,5.76
2020-01-08T01:12:30,7.63,5.76
2020-01-08T01:12:36,7.63,5.76
2020-01-08T01:12:42,7.67,5.79
2020-01-08T01:12:48,7.59,5.73
2020-01-08T01:12:54,7.63,5.76
2020-01-08T01:13:00,7.67,5.79
2020-01-08T01:13:06,7.67,5.79
2020-01-08T01:13:12,7.67,5.79
2020-01-08T01:13:18,7.67,5.79
2020-01-08T01:13:24,7.63,5.76
2020-01-08T01:13:30,7.63,5.76
2020-01-08T01:13:36,7.63,5.76
2020-01-08T01:13:42,7.67,5.79
2020-01-08T01:13:48,7.59,5.73
2020-01-08T01:13:54,7.63,5.76
2020-01-08T01:14:00,7.63,5.76
2020-01-08T01:14:06,7.67,5.79
2020-01-08T01:14:12,7.63,5.76
2020-01-08T01:14:18,7.63,5.76
2020-01-08T01:14:24,7.67,5.79
2020-01-08T01:14:30,7.67,5.79
2020-01-08T01:14:36,7.67,5.79
2020-01-08T01:14:42,7.67,5.79
2020-01-08T01:14:48,7.75,5.85
2020-01-08T01:14:54,7.67,5.79
2020-01-08T01:15:00,7.71,5.82
2020-01-08T01:15:06,7.67,5.79
2020-01-08T01:15:12,7.63,5.76
2020-01-08T01:15:18,7.63,5.76
2020-01-08T01:15:24,7.63,5.76
2020-01-08T01:15:30,7.63,5.76
2020-01-08T01:15:36,7.63,5.76
2020-01-08T01:15:42,7.63,5.76
2020-01-08T01:15:48,7.67,5.79
2020-01-08T01:15:54,7.63,5.76
2020-01-08T01:16:00,7.75,5.85
2020-01-08T01:16:06,7.63,5.76
2020-01-08T01:16:12,7.63,5.76
2020-01-08T01:16:18,7.63,5.76
2020-01-08T01:16:24,7.63,5.76
2020-01-08T01:16:30,7.67,5.79
2020-01-08T01:16:36,7.63,5.76
2020-01-08T01:16:42,7.63,5.76
2020-01-08T01:16:48,7.63,5.76
2020-01-08T01:16:54,7.67,5.79
2020-01-08T01:17:00,7.63,5.76
2020-01-08T01:17:06,7.63,5.76
2020-01-08T01:17:12,7.75,5.85
2020-01-08T01:17:18,7.63,5.76
2020-01-08T01:17:24,7.75,5.85
2020-01-08T01:17:30,7.63,5.76
2020-01-08T01:17:36,7.59,5.73
2020-01-08T01:17:42,7.63,5.76
2020-01-08T01:17:48,7.63,5.76
2020-01-08T01:17:54,7.63,5.76
2020-01-08T01:18:00,7.63,5.76
2020-01-08T01:18:06,7.63,5.76
2020-01-08T01:18:12,7.63,5.76
2020-01-08T01:18:18,7.63,5.76
2020-01-08T01:18:24,7.63,5.76
2020-01-08T01:18:30,7.63,5.76
2020-01-08T01:18:36,7.63,5.76
2020-01-08T01:18:42,7.63,5.76
2020-01-08T01:18:48,7.71,5.82
2020-01-08T01:18:54,7.63,5.76
2020-01-08T01:19:00,7.63,5.76
2020-01-08T01:19:06,7.63,5.76
2020-01-08T01:19:12,7.59,5.73
2020-01-08T01:19:18,7.63,5.76
2020-01-08T01:19:24,7.63,5.76
2020-01-08T01:19:30,7.63,5.76
2020-01-08T01:19:36,7.67,5.79
2020-01-08T01:19:42,7.63,5.76
2020-01-08T01:19:48,7.63,5.76
2020-01-08T01:19:54,7.63,5.76
2020-01-08T01:20:00,7.63,5.76
2020-01-08T01:20:06,7.63,5.76
2020-01-08T01:20:12,7.63,5.76
2020-01-08T01:20:18,7.63,5.76
2020-01-08T01:20:24,7.63,5.76
2020-01-08T01:20:30,7.63,5.76
2020-01-08T01:20:36,7.63,5.76
2020-01-08T01:20:42,7.71,5.82
2020-01-08T01:20:48,7.63,5.76
2020-01-08T01:20:54,7.63,5.76
2020-01-08T01:21:00,7.55,5.70
2020-01-08T01:21:06,7.63,5.76
2020-01-08T01:21:12,7.63,5.76
2020-01-08T01:21:18,7.63,5.76
2020-01-08T01:21:24,7.63,5.76
2020-01-08T01:21:30,7.63,5.76
2020-01-08T01:21:36,7.67,5.79
2020-01-08T01:21:42,7.63,5.76
2020-01-08T01:21:48,7.75,5.85
2020-01-08T01:21:54,7.63,5.76
2020-01-08T01:22:00,7.63,5.76
2020-01-08T01:22:06,7.63,5.76
2020-01-08T01:22:12,7.63,5.76
2020-01-08T01:22:18,7.59,5.73
2020-01-08T01:22:24,7.59,5.73
2020-01-08T01:22:30,7.63,5.76
2020-01-08T01:22:36,7.67,5.79
2020-01-08T01:22:42,7.59,5.73
2020-01-08T01:22:48,7.63,5.76
2020-01-08T01:22:54,7.63,5.76
2020-01-08T01:23:00,7.63,5.76
2020-01-08T01:23:06,7.55,5.70
2020-01-08T01:23:12,7.59,5.73
2020-01-08T01:23:18,7.63,5.76
2020-01-08T01:23:24,7.63,5.76
2020-01-08T01:23:30,7.71,5.82
2020-01-08T01:23:36,7.59,5.73
2020-01-08T01:23:42,7.63,5.76
2020-01-08T01:23:48,7.59,5.73
2020-01-08T01:23:54,7.59,5.73
2020-01-08T01:24:00,7.59,5.73
2020-01-08T01:24:06,7.59,5.73
2020-01-08T01:24:12,7.59,5.73
2020-01-08T01:24:18,7.59,5.73
2020-01-08T01:24:24,7.59,5.73
2020-01-08T01:24:30,7.59,5.73
2020-01-08T01:24:36,7.59,5.73
2020-01-08T01:24:42,7.59,5.73
2020-01-08T01:24:48,7.59,5.73
2020-01-08T01:24:54,7.55,5.70
2020-01-08T01:25:00,7.59,5.73
2020-01-08T01:25:06,7.59,5.73
2020-01-08T01:25:12,7.55,5.70
2020-01-08T01:25:18,7.55,5.70
2020-01-08T01:25:24,7.55,5.70
2020-01-08T01:25:30,7.71,5.82
2020-01-08T01:25:36,7.55,5.70
2020-01-08T01:25:42,7.55,5.70
2020-01-08T01:25:48,7.55,5.70
2020-01-08T01:25:54,7.55,5.70
2020-01-08T01:26:00,7.55,5.70
2020-01-08T01:26:06,7.55,5.70
2020-01-08T01:26:12,7.55,5.70
2020-01-08T01:26:18,7.55,5.70
2020-01-08T01:26:24,7.55,5.70
2020-01-08T01:26:30,7.55,5.70
2020-01-08T01:26:36,7.55,5.70
2020-01-08T01:26:42,7.55,5.70
2020-01-08T01:26:48,7.55,5.70
2020-01-08T01:26:54,7.55,5.70
2020-01-08T01:27:00,7.67,5.79
2020-01-08T01:27:06,7.55,5.70
2020-01-08T01:27:12,7.55,5.70
2020-01-08T01:27:18,7.55,5.70
2020-01-08T01:27:24,7.55,5.70
2020-01-08T01:27:30,7.55,5.70
2020-01-08T01:27:36,7.55,5.70
2020-01-08T01:27:42,7.59,5.73
2020-01-08T01:27:48,7.55,5.70
2020-01-08T01:27:54,7.55,5.70
2020-01-08T01:28:00,7.55,5.70
2020-01-08T01:28:06,7.55,5.70
2020-01-08T01:28:12,7.55,5.70
2020-01-08T01:28:18,7.55,5.70
2020-01-08T01:28:24,7.55,5.70
2020-01-08T01:28:30,7.55,5.70
2020-01-08T01:28:36,7.55,5.70
2020-01-08T01:28:42,7.55,5.70
2020-01-08T01:28:48,7.55,5.70
2020-01-08T01:28:54,7.55,5.70
2020-01-08T01:29:00,7.55,5.70
2020-01-08T01:29:06,7.55,5.70
2020-01-08T01:29:12,7.55,5.70
2020-01-08T01:29:18,7.55,5.70
2020-01-08T01:29:24,7.55,5.70
2020-01-08T01:29:30,7.55,5.70
2020-01-08T01:29:36,7.55,5.70
2020-01-08T01:29:42,7.55,5.70
2020-01-08T01:29:48,7.59,5.73
2020-01-08T01:29:54,7.59,5.73
2020-01-08T01:30:00,7.55,5.70
2020-01-08T01:30:06,7.55,5.70
2020-01-08T01:30:12,7.55,5.70
2020-01-08T01:30:18,7.55,5.70
2020-01-08T01:30:24,7.55,5.70
2020-01-08T01:30:30,7.55,5.70
2020-01-08T01:30:36,7.55,5.70
2020-01-08T01:30:42,7.51,5.66
2020-01-08T01:30:48,7.51,5.66
2020-01-08T01:30:54,7.51,5.66
2020-01-08T01:31:00,7.51,5.66
2020-01-08T01:31:06,7.51,5.66
2020-01-08T01:31:12,7.51,5.66
2020-01-08T01:31:18,7.51,5.66
2020-01-08T01:31:24,7.55,5.70
2020-01-08T01:31:30,7.51,5.66
2020-01-08T01:31:36,7.51,5.66
2020-01-08T01:31:42,7.51,5.66
2020-01-08T01:31:48,7.55,5.70
2020-01-08T01:31:54,7.51,5.66
2020-01-08T01:32:00,7.59,5.73
2020-01-08T01:32:06,7.51,5.66
2020-01-08T01:32:12,7.51,5.66
2020-01-08T01:32:18,7.63,5.76
2020-01-08T01:32:24,7.51,5.66
2020-01-08T01:32:30,7.51,5.66
2020-01-08T01:32:36,7.51,5.66
2020-01-08T01:32:42,7.51,5.66
2020-01-08T01:32:48,7.51,5.66
2020-01-08T01:32:54,7.51,5.66
2020-01-08T01:33:00,7.51,5.66
2020-01-08T01:33:06,7.51,5.66
2020-01-08T01:33:12,7.51,5.66
2020-01-08T01:33:18,7.51,5.66
2020-01-08T01:33:24,7.51,5.66
2020-01-08T01:33:30,7.51,5.66
2020-01-08T01:33:36,7.51,5.66
2020-01-08T01:33:42,7.55,5.70
2020-01-08T01:33:48,7.51,5.66
2020-01-08T01:33:54,7.51,5.66
2020-01-08T01:34:00,7.55,5.70
2020-01-08T01:34:06,7.55,5.70
2020-01-08T01:34:12,7.55,5.70
2020-01-08T01:34:18,7.55,5.70
2020-01-08T01:34:24,7.55,5.70
2020-01-08T01:34:30,7.63,5.76
2020-01-08T01:34:36,7.55,5.70
2020-01-08T01:34:42,7.55,5.70
2020-01-08T01:34:48,7.55,5.70
2020-01-08T01:34:54,7.55,5.70
2020-01-08T01:35:00,7.67,5.79
2020-01-08T01:35:06,7.55,5.70
2020-01-08T01:35:12,7.55,5.70
2020-01-08T01:35:18,7.55,5.70
2020-01-08T01:35:24,7.55,5.70
2020-01-08T01:35:30,7.55,5.70
2020-01-08T01:35:36,7.59,5.73
2020-01-08T01:35:42,7.55,5.70
2020-01-08T01:35:48,7.55,5.70
2020-01-08T01:35:54,7.55,5.70
2020-01-08T01:36:00,7.59,5.73
2020-01-08T01:36:06,7.55,5.70
2020-01-08T01:36:12,7.55,5.70
2020-01-08T01:36:18,7.55,5.70
2020-01-08T01:36:24,7.63,5.76
2020-01-08T01:36:30,7.59,5.73
2020-01-08T01:36:36,7.55,5.70
2020-01-08T01:36:42,7.55,5.70
2020-01-08T01:36:48,7.55,5.70
2020-01-08T01:36:54,7.55,5.70
2020-01-08T01:37:00,7.55,5.70
2020-01-08T01:37:06,7.55,5.70
2020-01-08T01:37:12,7.55,5.70
2020-01-08T01:37:18,7.55,5.70
2020-01-08T01:37:24,7.55,5.70
2020-01-08T01:37:30,7.55,5.70
2020-01-08T01:37:36,7.59,5.73
2020-01-08T01:37:42,7.51,5.66
2020-01-08T01:37:48,7.55,5.70
2020-01-08T01:37:54,7.55,5.70
2020-01-08T01:38:00,7.55,5.70
2020-01-08T01:38:06,7.55,5.70
2020-01-08T01:38:12,7.55,5.70
2020-01-08T01:38:18,7.55,5.70
2020-01-08T01:38:24,7.55,5.70
2020-01-08T01:38:30,7.55,5.70
2020-01-08T01:38:36,7.55,5.70
2020-01-08T01:38:42,7.55,5.70
2020-01-08T01:38:48,7.55,5.70
2020-01-08T01:38:54,7.55,5.70
2020-01-08T01:39:00,7.55,5.70
2020-01-08T01:39:06,7.55,5.70
2020-01-08T01:39:12,7.59,5.73
2020-01-08T01:39:18,7.55,5.70
2020-01-08T01:39:24,7.55,5.70
2020-01-08T01:39:30,7.55,5.70
2020-01-08T01:39:36,7.55,5.70
2020-01-08T01:39:42,7.55,5.70
2020-01-08T01:39:48,7.55,5.70
2020-01-08T01:39:54,7.55,5.70
2020-01-08T01:40:00,7.59,5.73
2020-01-08T01:40:06,7.51,5.66
2020-01-08T01:40:12,7.55,5.70
2020-01-08T01:40:18,7.55,5.70
2020-01-08T01:40:24,7.51,5.66
2020-01-08T01:40:30,7.59,5.73
2020-01-08T01:40:36,7.51,5.66
2020-01-08T01:40:42,7.51,5.66
2020-01-08T01:40:48,7.59,5.73
2020-01-08T01:40:54,7.51,5.66
2020-01-08T01:41:00,7.55,5.70
2020-01-08T01:41:06,7.51,5.66
2020-01-08T01:41:12,7.51,5.66
2020-01-08T01:41:18,7.51,5.66
2020-01-08T01:41:24,7.51,5.66
2020-01-08T01:41:30,7.51,5.66
2020-01-08T01:41:36,7.47,5.63
2020-01-08T01:41:42,7.51,5.66
2020-01-08T01:41:48,7.51,5.66
2020-01-08T01:41:54,7.51,5.66
2020-01-08T01:42:00,7.51,5.66
2020-01-08T01:42:06,7.51,5.66
2020-01-08T01:42:12,7.51,5.66
2020-01-08T01:42:18,7.51,5.66
2020-01-08T01:42:24,7.51,5.66
2020-01-08T01:42:30,7.51,5.66
2020-01-08T01:42:36,7.59,5.73
2020-01-08T01:42:42,7.51,5.66
2020-01-08T01:42:48,7.51,5.66
2020-01-08T01:42:54,7.51,5.66
2020-01-08T01:43:00,7.51,5.66
2020-01-08T01:43:06,7.51,5.66
2020-01-08T01:43:12,7.51,5.66
2020-01-08T01:43:18,7.51,5.66
2020-01-08T01:43:24,7.51,5.66
2020-01-08T01:43:30,7.51,5.66
2020-01-08T01:43:36,7.55,5.70
2020-01-08T01:43:42,7.55,5.70
2020-01-08T01:43:48,7.55,5.70
2020-01-08T01:43:54,7.51,5.66
2020-01-08T01:44:00,7.59,5.73
2020-01-08T01:44:06,7.59,5.73
2020-01-08T01:44:12,7.63,5.76
2020-01-08T01:44:18,7.59,5.73
2020-01-08T01:44:24,7.59,5.73
2020-01-08T01:44:30,7.63,5.76
2020-01-08T01:44:36,7.71,5.82
2020-01-08T01:44:42,7.63,5.76
2020-01-08T01:44:48,7.63,5.76
2020-01-08T01:44:54,7.63,5.76
2020-01-08T01:45:00,7.63,5.76
2020-01-08T01:45:06,7.63,5.76
2020-01-08T01:45:12,7.63,5.76
2020-01-08T01:45:18,7.75,5.85
2020-01-08T01:45:24,7.63,5.76
2020-01-08T01:45:30,7.63,5.76
2020-01-08T01:45:36,7.67,5.79
2020-01-08T01:45:42,7.63,5.76
2020-01-08T01:45:48,7.67,5.79
2020-01-08T01:45:54,7.67,5.79
2020-01-08T01:46:00,7.67,5.79
2020-01-08T01:46:06,7.67,5.79
2020-01-08T01:46:12,7.67,5.79
2020-01-08T01:46:18,7.67,5.79
2020-01-08T01:46:24,7.67,5.79
2020-01-08T01:46:30,7.67,5.79
2020-01-08T01:46:36,7.67,5.79
2020-01-08T01:46:42,7.75,5.85
2020-01-08T01:46:48,7.67,5.79
2020-01-08T01:46:54,7.71,5.82
2020-01-08T01:47:00,7.71,5.82
2020-01-08T01:47:06,7.86,5.95
2020-01-08T01:47:12,7.71,5.82
2020-01-08T01:47:18,7.78,5.89
2020-01-08T01:47:24,7.71,5.82
2020-01-08T01:47:30,7.71,5.82
2020-01-08T01:47:36,7.71,5.82
2020-01-08T01:47:42,7.82,5.92
2020-01-08T01:47:48,7.71,5.82
2020-01-08T01:47:54,7.71,5.82
2020-01-08T01:48:00,7.71,5.82
2020-01-08T01:48:06,7.71,5.82
2020-01-08T01:48:12,7.71,5.82
2020-01-08T01:48:18,7.71,5.82
2020-01-08T01:48:24,7.71,5.82
2020-01-08T01:48:30,7.71,5.82
2020-01-08T01:48:36,7.71,5.82
2020-01-08T01:48:42,7.71,5.82
2020-01-08T01:48:48,7.71,5.82
2020-01-08T01:48:54,7.71,5.82
2020-01-08T01:49:00,7.71,5.82
2020-01-08T01:49:06,7.71,5.82
2020-01-08T01:49:12,7.71,5.82
2020-01-08T01:49:18,7.71,5.82
2020-01-08T01:49:24,7.71,5.82
2020-01-08T01:49:30,7.71,5.82
2020-01-08T01:49:36,7.71,5.82
2020-01-08T01:49:42,7.71,5.82
2020-01-08T01:49:48,7.71,5.82
2020-01-08T01:49:54,7.71,5.82
2020-01-08T01:50:00,7.71,5.82
2020-01-08T01:50:06,7.71,5.82
2020-01-08T01:50:12,7.71,5.82
2020-01-08T01:50:18,7.71,5.82
2020-01-08T01:50:24,7.71,5.82
2020-01-08T01:50:30,7.71,5.82
2020-01-08T01:50:36,7.71,5.82
2020-01-08T01:50:42,7.71,5.82
2020-01-08T01:50:48,7.71,5.82
2020-01-08T01:50:54,7.71,5.82
2020-01-08T01:51:00,7.71,5.82
2020-01-08T01:51:06,7.71,5.82
2020-01-08T01:51:12,7.71,5.82
2020-01-08T01:51:18,7.71,5.82
2020-01-08T01:51:24,7.71,5.82
2020-01-08T01:51:30,7.71,5.82
2020-01-08T01:51:36,7.71,5.82
2020-01-08T01:51:42,7.71,5.82
2020-01-08T01:51:48,7.71,5.82
2020-01-08T01:51:54,7.78,5.89
2020-01-08T01:52:00,7.86,5.95
2020-01-08T01:52:06,7.71,5.82
2020-01-08T01:52:12,7.71,5.82
2020-01-08T01:52:18,7.71,5.82
2020-01-08T01:52:24,7.71,5.82
2020-01-08T01:52:30,7.71,5.82
2020-01-08T01:52:36,7.71,5.82
2020-01-08T01:52:42,7.71,5.82
2020-01-08T01:52:48,7.71,5.82
2020-01-08T01:52:54,7.71,5.82
2020-01-08T01:53:00,7.75,5.85
2020-01-08T01:53:06,7.71,5.82
2020-01-08T01:53:12,7.71,5.82
2020-01-08T01:53:18,7.71,5.82
2020-01-08T01:53:24,7.71,5.82
2020-01-08T01:53:30,7.71,5.82
2020-01-08T01:53:36,7.75,5.85
2020-01-08T01:53:42,7.75,5.85
2020-01-08T01:53:48,7.75,5.85
2020-01-08T01:53:54,7.75,5.85
2020-01-08T01:54:00,7.75,5.85
2020-01-08T01:54:06,7.75,5.85
2020-01-08T01:54:12,7.75,5.85
2020-01-08T01:54:18,7.75,5.85
2020-01-08T01:54:24,7.75,5.85
2020-01-08T01:54:30,7.75,5.85
2020-01-08T01:54:36,7.75,5.85
2020-01-08T01:54:42,7.78,5.89
2020-01-08T01:54:48,7.78,5.89
2020-01-08T01:54:54,7.78,5.89
2020-01-08T01:55:00,7.78,5.89
2020-01-08T01:55:06,7.78,5.89
2020-01-08T01:55:12,7.78,5.89
2020-01-08T01:55:18,7.78,5.89
2020-01-08T01:55:24,7.78,5.89
2020-01-08T01:55:30,7.93,6.01
2020-01-08T01:55:36,7.78,5.89
2020-01-08T01:55:42,7.82,5.92
2020-01-08T01:55:48,7.78,5.89
2020-01-08T01:55:54,7.78,5.89
2020-01-08T01:56:00,7.78,5.89
2020-01-08T01:56:06,7.78,5.89
2020-01-08T01:56:12,7.78,5.89
2020-01-08T01:56:18,7.78,5.89
2020-01-08T01:56:24,7.78,5.89
2020-01-08T01:56:30,7.78,5.89
2020-01-08T01:56:36,7.78,5.89
2020-01-08T01:56:42,7.78,5.89
2020-01-08T01:56:48,7.78,5.89
2020-01-08T01:56:54,7.78,5.89
2020-01-08T01:57:00,7.82,5.92
2020-01-08T01:57:06,7.78,5.89
2020-01-08T01:57:12,7.78,5.89
2020-01-08T01:57:18,7.78,5.89
2020-01-08T01:57:24,7.78,5.89
2020-01-08T01:57:30,7.78,5.89
2020-01-08T01:57:36,7.78,5.89
2020-01-08T01:57:42,7.82,5.92
2020-01-08T01:57:48,7.78,5.89
2020-01-08T01:57:54,7.78,5.89
2020-01-08T01:58:00,7.78,5.89
2020-01-08T01:58:06,7.71,5.82
2020-01-08T01:58:12,7.78,5.89
2020-01-08T01:58:18,7.78,5.89
2020-01-08T01:58:24,7.71,5.82
2020-01-08T01:58:30,7.75,5.85
2020-01-08T01:58:36,7.75,5.85
2020-01-08T01:58:42,7.75,5.85
